screenshot_1729600997042.png,"[[1, 0, 0]]"
screenshot_1729600997274.png,"[[1, 0, 0]]"
screenshot_1729600997512.png,"[[0, 0, 1]]"
screenshot_1729600997748.png,"[[1, 0, 0]]"
screenshot_1729600997976.png,"[[0, 0, 1]]"
screenshot_1729600998207.png,"[[0, 0, 1]]"
screenshot_1729600998440.png,"[[0, 1, 0]]"
screenshot_1729600998672.png,"[[0, 0, 1]]"
screenshot_1729600998905.png,"[[0, 0, 1]]"
screenshot_1729600999139.png,"[[0, 0, 1]]"
screenshot_1729600999370.png,"[[0, 0, 1]]"
screenshot_1729600999605.png,"[[0, 0, 1]]"
screenshot_1729600999837.png,"[[0, 0, 1]]"
screenshot_1729601000074.png,"[[0, 0, 1]]"
screenshot_1729601000304.png,"[[1, 0, 0]]"
screenshot_1729601000539.png,"[[0, 0, 1]]"
screenshot_1729601000771.png,"[[0, 0, 1]]"
screenshot_1729601001004.png,"[[0, 0, 1]]"
screenshot_1729601001237.png,"[[0, 0, 1]]"
screenshot_1729601001471.png,"[[0, 0, 1]]"
screenshot_1729601001702.png,"[[0, 1, 0]]"
screenshot_1729601001935.png,"[[1, 0, 0]]"
screenshot_1729601002174.png,"[[1, 0, 0]]"
screenshot_1729601002403.png,"[[1, 0, 0]]"
screenshot_1729601002636.png,"[[1, 0, 0]]"
screenshot_1729601002869.png,"[[1, 0, 0]]"
screenshot_1729601003101.png,"[[0, 1, 0]]"
screenshot_1729601003335.png,"[[0, 0, 1]]"
screenshot_1729601003578.png,"[[1, 0, 0]]"
screenshot_1729601003817.png,"[[1, 0, 0]]"
screenshot_1729601004051.png,"[[1, 0, 0]]"
screenshot_1729601004285.png,"[[0, 1, 0]]"
screenshot_1729601004516.png,"[[0, 1, 0]]"
screenshot_1729601004750.png,"[[0, 1, 0]]"
screenshot_1729601004984.png,"[[0, 1, 0]]"
screenshot_1729601005216.png,"[[1, 0, 0]]"
screenshot_1729601005456.png,"[[0, 0, 1]]"
screenshot_1729601005689.png,"[[0, 1, 0]]"
screenshot_1729601005925.png,"[[0, 1, 0]]"
screenshot_1729601006149.png,"[[0, 1, 0]]"
screenshot_1729601006382.png,"[[0, 1, 0]]"
screenshot_1729601006626.png,"[[0, 1, 0]]"
screenshot_1729601006864.png,"[[0, 1, 0]]"
screenshot_1729601007097.png,"[[1, 0, 0]]"
screenshot_1729601007333.png,"[[0, 0, 1]]"
screenshot_1729601007565.png,"[[0, 1, 0]]"
screenshot_1729601007797.png,"[[0, 1, 0]]"
screenshot_1729601008030.png,"[[0, 1, 0]]"
screenshot_1729601008265.png,"[[0, 1, 0]]"
screenshot_1729601008495.png,"[[0, 1, 0]]"
screenshot_1729601008731.png,"[[0, 1, 0]]"
screenshot_1729601008963.png,"[[0, 0, 1]]"
screenshot_1729601009196.png,"[[0, 1, 0]]"
screenshot_1729601009435.png,"[[0, 1, 0]]"
screenshot_1729601009663.png,"[[0, 1, 0]]"
screenshot_1729601009896.png,"[[1, 0, 0]]"
screenshot_1729601010135.png,"[[0, 1, 0]]"
screenshot_1729601010362.png,"[[1, 0, 0]]"
screenshot_1729601010593.png,"[[0, 0, 1]]"
screenshot_1729601011135.png,"[[0, 1, 0]]"
screenshot_1729601011397.png,"[[1, 0, 0]]"
screenshot_1729601011631.png,"[[1, 0, 0]]"
screenshot_1729601011861.png,"[[0, 1, 0]]"
screenshot_1729601012094.png,"[[1, 0, 0]]"
screenshot_1729601012327.png,"[[1, 0, 0]]"
screenshot_1729601012562.png,"[[1, 0, 0]]"
screenshot_1729601012793.png,"[[0, 1, 0]]"
screenshot_1729601013027.png,"[[0, 1, 0]]"
screenshot_1729601013259.png,"[[0, 0, 1]]"
screenshot_1729601013492.png,"[[0, 1, 0]]"
screenshot_1729601013725.png,"[[0, 0, 1]]"
screenshot_1729601013959.png,"[[0, 1, 0]]"
screenshot_1729601014192.png,"[[1, 0, 0]]"
screenshot_1729601014427.png,"[[1, 0, 0]]"
screenshot_1729601014658.png,"[[1, 0, 0]]"
screenshot_1729601014895.png,"[[1, 0, 0]]"
screenshot_1729601015124.png,"[[0, 0, 1]]"
screenshot_1729601015357.png,"[[0, 1, 0]]"
screenshot_1729601015590.png,"[[1, 0, 0]]"
screenshot_1729601015823.png,"[[0, 1, 0]]"
screenshot_1729601016057.png,"[[1, 0, 0]]"
screenshot_1729601016290.png,"[[1, 0, 0]]"
screenshot_1729601016523.png,"[[1, 0, 0]]"
screenshot_1729601016755.png,"[[0, 1, 0]]"
screenshot_1729601016991.png,"[[1, 0, 0]]"
screenshot_1729601017225.png,"[[0, 1, 0]]"
screenshot_1729601017459.png,"[[0, 1, 0]]"
screenshot_1729601017687.png,"[[1, 0, 0]]"
screenshot_1729601017921.png,"[[0, 0, 1]]"
screenshot_1729601018156.png,"[[0, 1, 0]]"
screenshot_1729601018387.png,"[[0, 1, 0]]"
screenshot_1729601018622.png,"[[0, 0, 1]]"
screenshot_1729601018853.png,"[[1, 0, 0]]"
screenshot_1729601019091.png,"[[1, 0, 0]]"
screenshot_1729601019333.png,"[[0, 1, 0]]"
screenshot_1729601019571.png,"[[1, 0, 0]]"
screenshot_1729601019804.png,"[[1, 0, 0]]"
screenshot_1729601020037.png,"[[1, 0, 0]]"
screenshot_1729601020270.png,"[[1, 0, 0]]"
screenshot_1729601020503.png,"[[1, 0, 0]]"
screenshot_1729601020736.png,"[[1, 0, 0]]"
screenshot_1729601020982.png,"[[0, 1, 0]]"
screenshot_1729601021222.png,"[[1, 0, 0]]"
screenshot_1729601021453.png,"[[0, 1, 0]]"
screenshot_1729601021688.png,"[[0, 1, 0]]"
screenshot_1729601021919.png,"[[0, 0, 1]]"
screenshot_1729601022154.png,"[[0, 1, 0]]"
screenshot_1729601022384.png,"[[0, 0, 1]]"
screenshot_1729601022617.png,"[[0, 0, 1]]"
screenshot_1729601022851.png,"[[1, 0, 0]]"
screenshot_1729601023082.png,"[[0, 1, 0]]"
screenshot_1729601023315.png,"[[0, 1, 0]]"
screenshot_1729601023551.png,"[[0, 0, 1]]"
screenshot_1729601023783.png,"[[0, 1, 0]]"
screenshot_1729601024016.png,"[[0, 1, 0]]"
screenshot_1729601024249.png,"[[0, 1, 0]]"
screenshot_1729601024484.png,"[[0, 1, 0]]"
screenshot_1729601024722.png,"[[0, 1, 0]]"
screenshot_1729601024947.png,"[[0, 0, 1]]"
screenshot_1729601025181.png,"[[0, 1, 0]]"
screenshot_1729601025417.png,"[[0, 1, 0]]"
screenshot_1729601025648.png,"[[0, 0, 1]]"
screenshot_1729601025880.png,"[[1, 0, 0]]"
screenshot_1729601026114.png,"[[0, 0, 1]]"
screenshot_1729601026349.png,"[[0, 1, 0]]"
screenshot_1729601026582.png,"[[0, 0, 1]]"
screenshot_1729601026812.png,"[[0, 1, 0]]"
screenshot_1729601027050.png,"[[0, 0, 1]]"
screenshot_1729601027280.png,"[[0, 1, 0]]"
screenshot_1729601027515.png,"[[0, 1, 0]]"
screenshot_1729601027746.png,"[[0, 1, 0]]"
screenshot_1729601027980.png,"[[0, 1, 0]]"
screenshot_1729601028211.png,"[[0, 0, 1]]"
screenshot_1729601028447.png,"[[0, 1, 0]]"
screenshot_1729601028680.png,"[[0, 1, 0]]"
screenshot_1729601028911.png,"[[0, 0, 1]]"
screenshot_1729601029143.png,"[[0, 0, 1]]"
screenshot_1729601029381.png,"[[0, 1, 0]]"
screenshot_1729601029610.png,"[[0, 1, 0]]"
screenshot_1729601029843.png,"[[0, 0, 1]]"
screenshot_1729601030076.png,"[[0, 0, 1]]"
screenshot_1729601030311.png,"[[0, 1, 0]]"
screenshot_1729601030542.png,"[[0, 1, 0]]"
screenshot_1729601030777.png,"[[0, 0, 1]]"
screenshot_1729601031009.png,"[[0, 1, 0]]"
screenshot_1729601031242.png,"[[0, 1, 0]]"
screenshot_1729601031476.png,"[[0, 1, 0]]"
screenshot_1729601031707.png,"[[0, 1, 0]]"
screenshot_1729601031942.png,"[[0, 0, 1]]"
screenshot_1729601032183.png,"[[0, 0, 1]]"
screenshot_1729601032413.png,"[[1, 0, 0]]"
screenshot_1729601032643.png,"[[1, 0, 0]]"
screenshot_1729601032878.png,"[[1, 0, 0]]"
screenshot_1729601033114.png,"[[0, 0, 1]]"
screenshot_1729601033344.png,"[[0, 0, 1]]"
screenshot_1729601033576.png,"[[0, 1, 0]]"
screenshot_1729601033808.png,"[[1, 0, 0]]"
screenshot_1729601034457.png,"[[0, 1, 0]]"
screenshot_1729601034695.png,"[[0, 1, 0]]"
screenshot_1729601034923.png,"[[0, 1, 0]]"
screenshot_1729601035156.png,"[[0, 1, 0]]"
screenshot_1729601035389.png,"[[0, 0, 1]]"
screenshot_1729601035627.png,"[[0, 0, 1]]"
screenshot_1729601035859.png,"[[0, 1, 0]]"
screenshot_1729601036097.png,"[[0, 1, 0]]"
screenshot_1729601036344.png,"[[0, 1, 0]]"
screenshot_1729601036584.png,"[[0, 1, 0]]"
screenshot_1729601036824.png,"[[0, 1, 0]]"
screenshot_1729601037054.png,"[[1, 0, 0]]"
screenshot_1729601037287.png,"[[0, 0, 1]]"
screenshot_1729601037533.png,"[[0, 0, 1]]"
screenshot_1729601037772.png,"[[0, 1, 0]]"
screenshot_1729601038012.png,"[[0, 0, 1]]"
screenshot_1729601038242.png,"[[0, 1, 0]]"
screenshot_1729601038482.png,"[[0, 1, 0]]"
screenshot_1729601038719.png,"[[0, 1, 0]]"
screenshot_1729601038951.png,"[[0, 0, 1]]"
screenshot_1729601039195.png,"[[0, 0, 1]]"
screenshot_1729601039445.png,"[[0, 0, 1]]"
screenshot_1729601039684.png,"[[0, 1, 0]]"
screenshot_1729601039917.png,"[[0, 0, 1]]"
screenshot_1729601040151.png,"[[0, 1, 0]]"
screenshot_1729601040385.png,"[[0, 0, 1]]"
screenshot_1729601040617.png,"[[0, 1, 0]]"
screenshot_1729601040849.png,"[[0, 0, 1]]"
screenshot_1729601041084.png,"[[0, 1, 0]]"
screenshot_1729601041333.png,"[[0, 0, 1]]"
screenshot_1729601041567.png,"[[0, 1, 0]]"
screenshot_1729601041805.png,"[[0, 0, 1]]"
screenshot_1729601042031.png,"[[0, 1, 0]]"
screenshot_1729601042266.png,"[[0, 1, 0]]"
screenshot_1729601042498.png,"[[0, 0, 1]]"
screenshot_1729601042732.png,"[[0, 1, 0]]"
screenshot_1729601042965.png,"[[0, 0, 1]]"
screenshot_1729601043200.png,"[[0, 1, 0]]"
screenshot_1729601043430.png,"[[0, 0, 1]]"
screenshot_1729601043663.png,"[[1, 0, 0]]"
screenshot_1729601043897.png,"[[1, 0, 0]]"
screenshot_1729601044142.png,"[[0, 1, 0]]"
screenshot_1729601044379.png,"[[0, 1, 0]]"
screenshot_1729601044613.png,"[[0, 0, 1]]"
screenshot_1729601044851.png,"[[0, 0, 1]]"
screenshot_1729601045079.png,"[[1, 0, 0]]"
screenshot_1729601045311.png,"[[1, 0, 0]]"
screenshot_1729601045892.png,"[[0, 0, 1]]"
screenshot_1729601046130.png,"[[1, 0, 0]]"
screenshot_1729601046372.png,"[[0, 0, 1]]"
screenshot_1729601046613.png,"[[0, 0, 1]]"
screenshot_1729601046844.png,"[[1, 0, 0]]"
screenshot_1729601047079.png,"[[1, 0, 0]]"
screenshot_1729601047323.png,"[[0, 0, 1]]"
screenshot_1729601047560.png,"[[0, 0, 1]]"
screenshot_1729601047795.png,"[[0, 0, 1]]"
screenshot_1729601048026.png,"[[0, 0, 1]]"
screenshot_1729601048259.png,"[[0, 0, 1]]"
screenshot_1729601048493.png,"[[0, 0, 1]]"
screenshot_1729601048736.png,"[[0, 0, 1]]"
screenshot_1729601048976.png,"[[0, 0, 1]]"
screenshot_1729601049208.png,"[[1, 0, 0]]"
screenshot_1729601049442.png,"[[0, 0, 1]]"
screenshot_1729601049675.png,"[[0, 0, 1]]"
screenshot_1729601049908.png,"[[0, 0, 1]]"
screenshot_1729601050144.png,"[[0, 0, 1]]"
screenshot_1729601050376.png,"[[0, 0, 1]]"
screenshot_1729601050608.png,"[[0, 1, 0]]"
screenshot_1729601050840.png,"[[0, 1, 0]]"
screenshot_1729601051074.png,"[[0, 0, 1]]"
screenshot_1729601051305.png,"[[0, 0, 1]]"
screenshot_1729601051550.png,"[[0, 0, 1]]"
screenshot_1729601051790.png,"[[1, 0, 0]]"
screenshot_1729601052022.png,"[[1, 0, 0]]"
screenshot_1729601052256.png,"[[0, 0, 1]]"
screenshot_1729601052500.png,"[[0, 0, 1]]"
screenshot_1729601052739.png,"[[0, 0, 1]]"
screenshot_1729601052972.png,"[[0, 0, 1]]"
screenshot_1729601053205.png,"[[1, 0, 0]]"
screenshot_1729601053455.png,"[[0, 0, 1]]"
screenshot_1729601053691.png,"[[0, 0, 1]]"
screenshot_1729601053923.png,"[[0, 0, 1]]"
screenshot_1729601054155.png,"[[0, 0, 1]]"
screenshot_1729601054397.png,"[[0, 0, 1]]"
screenshot_1729601054637.png,"[[0, 0, 1]]"
screenshot_1729601054870.png,"[[0, 1, 0]]"
screenshot_1729601055104.png,"[[0, 0, 1]]"
screenshot_1729601055346.png,"[[0, 0, 1]]"
screenshot_1729601055585.png,"[[0, 1, 0]]"
screenshot_1729601055818.png,"[[1, 0, 0]]"
screenshot_1729601056052.png,"[[0, 0, 1]]"
screenshot_1729601056295.png,"[[0, 0, 1]]"
screenshot_1729601056534.png,"[[1, 0, 0]]"
screenshot_1729601056769.png,"[[1, 0, 0]]"
screenshot_1729601057002.png,"[[0, 0, 1]]"
screenshot_1729601057243.png,"[[0, 1, 0]]"
screenshot_1729601057483.png,"[[1, 0, 0]]"
screenshot_1729601057718.png,"[[1, 0, 0]]"
screenshot_1729601057950.png,"[[1, 0, 0]]"
screenshot_1729601058186.png,"[[1, 0, 0]]"
screenshot_1729601058417.png,"[[1, 0, 0]]"
screenshot_1729601058649.png,"[[1, 0, 0]]"
screenshot_1729601058883.png,"[[1, 0, 0]]"
screenshot_1729601059125.png,"[[1, 0, 0]]"
screenshot_1729601059347.png,"[[1, 0, 0]]"
screenshot_1729601059582.png,"[[1, 0, 0]]"
screenshot_1729601059818.png,"[[1, 0, 0]]"
screenshot_1729601060050.png,"[[1, 0, 0]]"
screenshot_1729601060292.png,"[[0, 1, 0]]"
screenshot_1729601060530.png,"[[1, 0, 0]]"
screenshot_1729601060764.png,"[[0, 0, 1]]"
screenshot_1729601061449.png,"[[0, 1, 0]]"
screenshot_1729601061685.png,"[[0, 1, 0]]"
screenshot_1729601061914.png,"[[0, 1, 0]]"
screenshot_1729601062150.png,"[[1, 0, 0]]"
screenshot_1729601062384.png,"[[1, 0, 0]]"
screenshot_1729601062612.png,"[[1, 0, 0]]"
screenshot_1729601062845.png,"[[1, 0, 0]]"
screenshot_1729601063084.png,"[[0, 0, 1]]"
screenshot_1729601063323.png,"[[0, 1, 0]]"
screenshot_1729601063565.png,"[[1, 0, 0]]"
screenshot_1729601063794.png,"[[0, 0, 1]]"
screenshot_1729601064027.png,"[[1, 0, 0]]"
screenshot_1729601064261.png,"[[0, 1, 0]]"
screenshot_1729601064499.png,"[[1, 0, 0]]"
screenshot_1729601064735.png,"[[1, 0, 0]]"
screenshot_1729601064964.png,"[[1, 0, 0]]"
screenshot_1729601065194.png,"[[1, 0, 0]]"
screenshot_1729601065437.png,"[[1, 0, 0]]"
screenshot_1729601065678.png,"[[0, 1, 0]]"
screenshot_1729601065907.png,"[[1, 0, 0]]"
screenshot_1729601066153.png,"[[0, 1, 0]]"
screenshot_1729601066392.png,"[[0, 1, 0]]"
screenshot_1729601066626.png,"[[0, 1, 0]]"
screenshot_1729601066860.png,"[[0, 1, 0]]"
screenshot_1729601067091.png,"[[0, 0, 1]]"
screenshot_1729601067745.png,"[[0, 1, 0]]"
screenshot_1729601067976.png,"[[0, 1, 0]]"
screenshot_1729601068207.png,"[[0, 0, 1]]"
screenshot_1729601068451.png,"[[1, 0, 0]]"
screenshot_1729601068693.png,"[[1, 0, 0]]"
screenshot_1729601068924.png,"[[0, 0, 1]]"
screenshot_1729601069168.png,"[[0, 1, 0]]"
screenshot_1729601069407.png,"[[1, 0, 0]]"
screenshot_1729601069637.png,"[[1, 0, 0]]"
screenshot_1729601069874.png,"[[0, 1, 0]]"
screenshot_1729601070104.png,"[[1, 0, 0]]"
screenshot_1729601070350.png,"[[1, 0, 0]]"
screenshot_1729601070589.png,"[[0, 0, 1]]"
screenshot_1729601070823.png,"[[1, 0, 0]]"
screenshot_1729601071057.png,"[[1, 0, 0]]"
screenshot_1729601071289.png,"[[1, 0, 0]]"
screenshot_1729601071522.png,"[[0, 1, 0]]"
screenshot_1729601071769.png,"[[0, 1, 0]]"
screenshot_1729601072009.png,"[[1, 0, 0]]"
screenshot_1729601072241.png,"[[0, 1, 0]]"
screenshot_1729601072471.png,"[[0, 0, 1]]"
screenshot_1729601072705.png,"[[0, 0, 1]]"
screenshot_1729601072937.png,"[[1, 0, 0]]"
screenshot_1729601073170.png,"[[1, 0, 0]]"
screenshot_1729601073403.png,"[[1, 0, 0]]"
screenshot_1729601073636.png,"[[1, 0, 0]]"
screenshot_1729601073869.png,"[[1, 0, 0]]"
screenshot_1729601074101.png,"[[0, 0, 1]]"
screenshot_1729601074335.png,"[[0, 1, 0]]"
screenshot_1729601074570.png,"[[1, 0, 0]]"
screenshot_1729601074801.png,"[[1, 0, 0]]"
screenshot_1729601075035.png,"[[0, 1, 0]]"
screenshot_1729601075270.png,"[[0, 0, 1]]"
screenshot_1729601075501.png,"[[0, 0, 1]]"
screenshot_1729601075733.png,"[[1, 0, 0]]"
screenshot_1729601075973.png,"[[0, 1, 0]]"
screenshot_1729601076199.png,"[[0, 0, 1]]"
screenshot_1729601076435.png,"[[0, 1, 0]]"
screenshot_1729601076668.png,"[[1, 0, 0]]"
screenshot_1729601076898.png,"[[0, 0, 1]]"
screenshot_1729601077536.png,"[[0, 1, 0]]"
screenshot_1729601077785.png,"[[0, 1, 0]]"
screenshot_1729601078014.png,"[[1, 0, 0]]"
screenshot_1729601078247.png,"[[1, 0, 0]]"
screenshot_1729601078481.png,"[[1, 0, 0]]"
screenshot_1729601078725.png,"[[1, 0, 0]]"
screenshot_1729601078964.png,"[[1, 0, 0]]"
screenshot_1729601079196.png,"[[1, 0, 0]]"
screenshot_1729601079437.png,"[[1, 0, 0]]"
screenshot_1729601079662.png,"[[1, 0, 0]]"
screenshot_1729601079907.png,"[[1, 0, 0]]"
screenshot_1729601080145.png,"[[1, 0, 0]]"
screenshot_1729601080380.png,"[[1, 0, 0]]"
screenshot_1729601080612.png,"[[0, 0, 1]]"
screenshot_1729601080849.png,"[[0, 1, 0]]"
screenshot_1729601081090.png,"[[1, 0, 0]]"
screenshot_1729601081330.png,"[[1, 0, 0]]"
screenshot_1729601081562.png,"[[1, 0, 0]]"
screenshot_1729601081799.png,"[[1, 0, 0]]"
screenshot_1729601082437.png,"[[0, 1, 0]]"
screenshot_1729601082679.png,"[[0, 0, 1]]"
screenshot_1729601082910.png,"[[0, 1, 0]]"
screenshot_1729601083146.png,"[[0, 1, 0]]"
screenshot_1729601083377.png,"[[1, 0, 0]]"
screenshot_1729601083609.png,"[[0, 1, 0]]"
screenshot_1729601083854.png,"[[0, 1, 0]]"
screenshot_1729601084103.png,"[[0, 1, 0]]"
screenshot_1729601084342.png,"[[0, 1, 0]]"
screenshot_1729601084582.png,"[[1, 0, 0]]"
screenshot_1729601084809.png,"[[0, 1, 0]]"
screenshot_1729601085041.png,"[[0, 1, 0]]"
screenshot_1729601085274.png,"[[0, 1, 0]]"
screenshot_1729601085509.png,"[[0, 1, 0]]"
screenshot_1729601085743.png,"[[0, 1, 0]]"
screenshot_1729601085978.png,"[[0, 1, 0]]"
screenshot_1729601086208.png,"[[0, 1, 0]]"
screenshot_1729601086441.png,"[[0, 1, 0]]"
screenshot_1729601086675.png,"[[0, 1, 0]]"
screenshot_1729601086916.png,"[[1, 0, 0]]"
screenshot_1729601087139.png,"[[1, 0, 0]]"
screenshot_1729601087372.png,"[[0, 1, 0]]"
screenshot_1729601087607.png,"[[0, 1, 0]]"
screenshot_1729601087852.png,"[[0, 1, 0]]"
screenshot_1729601088089.png,"[[0, 0, 1]]"
screenshot_1729601088322.png,"[[0, 1, 0]]"
screenshot_1729601088560.png,"[[0, 1, 0]]"
screenshot_1729601088789.png,"[[1, 0, 0]]"
screenshot_1729601089021.png,"[[1, 0, 0]]"
screenshot_1729601089255.png,"[[1, 0, 0]]"
screenshot_1729601089489.png,"[[0, 0, 1]]"
screenshot_1729601089733.png,"[[0, 1, 0]]"
screenshot_1729601089970.png,"[[0, 1, 0]]"
screenshot_1729601090204.png,"[[0, 1, 0]]"
screenshot_1729601090447.png,"[[0, 1, 0]]"
screenshot_1729601090687.png,"[[0, 1, 0]]"
screenshot_1729601090922.png,"[[0, 1, 0]]"
screenshot_1729601091156.png,"[[0, 1, 0]]"
screenshot_1729601091386.png,"[[0, 0, 1]]"
screenshot_1729601091620.png,"[[0, 1, 0]]"
screenshot_1729601091853.png,"[[1, 0, 0]]"
screenshot_1729601092086.png,"[[1, 0, 0]]"
screenshot_1729601092320.png,"[[1, 0, 0]]"
screenshot_1729601092553.png,"[[1, 0, 0]]"
screenshot_1729601092786.png,"[[1, 0, 0]]"
screenshot_1729601093017.png,"[[1, 0, 0]]"
screenshot_1729601093252.png,"[[1, 0, 0]]"
screenshot_1729601093484.png,"[[1, 0, 0]]"
screenshot_1729601093719.png,"[[1, 0, 0]]"
screenshot_1729601093950.png,"[[1, 0, 0]]"
screenshot_1729601094185.png,"[[0, 1, 0]]"
screenshot_1729601094416.png,"[[1, 0, 0]]"
screenshot_1729601094649.png,"[[0, 1, 0]]"
screenshot_1729601094883.png,"[[0, 1, 0]]"
screenshot_1729601095115.png,"[[0, 1, 0]]"
screenshot_1729601095353.png,"[[1, 0, 0]]"
screenshot_1729601095583.png,"[[1, 0, 0]]"
screenshot_1729601095818.png,"[[1, 0, 0]]"
screenshot_1729601096059.png,"[[0, 1, 0]]"
screenshot_1729601096297.png,"[[1, 0, 0]]"
screenshot_1729601096533.png,"[[1, 0, 0]]"
screenshot_1729601096777.png,"[[1, 0, 0]]"
screenshot_1729601097026.png,"[[1, 0, 0]]"
screenshot_1729601097264.png,"[[1, 0, 0]]"
screenshot_1729601097497.png,"[[1, 0, 0]]"
screenshot_1729601097729.png,"[[1, 0, 0]]"
screenshot_1729601097978.png,"[[0, 1, 0]]"
screenshot_1729601098213.png,"[[0, 0, 1]]"
screenshot_1729601098445.png,"[[0, 0, 1]]"
screenshot_1729601098681.png,"[[0, 1, 0]]"
screenshot_1729601098922.png,"[[1, 0, 0]]"
screenshot_1729601099161.png,"[[0, 1, 0]]"
screenshot_1729601099395.png,"[[1, 0, 0]]"
screenshot_1729601099630.png,"[[1, 0, 0]]"
screenshot_1729601099871.png,"[[0, 1, 0]]"
screenshot_1729601100113.png,"[[1, 0, 0]]"
screenshot_1729601100344.png,"[[0, 0, 1]]"
screenshot_1729601100581.png,"[[0, 1, 0]]"
screenshot_1729601100821.png,"[[1, 0, 0]]"
screenshot_1729601101062.png,"[[0, 1, 0]]"
screenshot_1729601101295.png,"[[0, 0, 1]]"
screenshot_1729601101525.png,"[[1, 0, 0]]"
screenshot_1729601101770.png,"[[0, 1, 0]]"
screenshot_1729601102010.png,"[[1, 0, 0]]"
screenshot_1729601102244.png,"[[1, 0, 0]]"
screenshot_1729601102476.png,"[[0, 0, 1]]"
screenshot_1729601102709.png,"[[1, 0, 0]]"
